Title,Release Year,Genre,Average Rating,Price,movieID
Super Mario 64 DS,2004,Action,5,,1
Lumines: Puzzle Fusion,2004,Strategy,4.99,,2
WarioWare Touched!,2004,"Action,Racing / Driving,Sports",4.98,,3
Hot Shots Golf: Open Tee,2004,Sports,4.97,,4
Spider-Man 2,2004,Action,4.96,,5
The Urbz: Sims in the City,2004,Simulation,4.95,,6
Ridge Racer,2004,Racing / Driving,4.94,,7
Metal Gear Ac!d,2004,Strategy,4.93,,8
Madden NFL 2005,2004,Sports,4.92,,9
Pokmon Dash,2004,Racing / Driving,4.91,,10
Dynasty Warriors,2004,"Action,Adventure,Role-Playing (RPG)",4.9,,11
Feel the Magic XY/XX,2004,"Action,Adventure,Racing / Driving,Sports",4.89,,12
Ridge Racer DS,2004,Racing / Driving,4.88,,13
Darkstalkers Chronicle: The Chaos Tower,2004,Action,4.87,,14
Ape Escape Academy,2004,"Action,Sports",4.86,,15
Polarium,2004,Strategy,4.85,,16
Asphalt: Urban GT,2004,"Racing / Driving,Simulation",4.84,,17
Zoo Keeper,2004,Action,4.83,,18
Mr. DRILLER: Drill Spirits,2004,Action,4.82,,19
Sprung,2004,Adventure,4.81,,20
Armored Core: Formula Front - Extreme Battle,2004,"Action,Strategy",4.8,,21
Puyo Pop Fever,2004,"Action,Strategy",4.79,,22
Mario Kart DS,2005,Racing / Driving,4.78,,23
Nintendogs,2005,Simulation,4.77,,24
Brain Age: Train Your Brain in Minutes a Day!,2005,Action,4.76,,25
Brain Agey: More Training in Minutes a Day!,2005,Action,4.75,,26
Grand Theft Auto: Liberty City Stories,2005,"Action,Racing / Driving",4.74,,27
Animal Crossing: Wild World,2005,Simulation,4.73,,28
Big Brain Academy,2005,Action,4.72,,29
Call of Duty 2,2005,Action,4.71,,30
Midnight Club 3: DUB Edition,2005,Racing / Driving,4.7,,31
Need for Speed: Most Wanted 5-1-0,2005,Racing / Driving,4.69,,32
Pokmon Mystery Dungeon: Blue Rescue Team,2005,Role-Playing (RPG),4.68,,33
Sonic Rush,2005,Action,4.67,,34
Star Wars: Battlefront II,2005,Action,4.66,,35
SOCOM: U.S. Navy SEALs - Fireteam Bravo,2005,Action,4.65,,36
Need for Speed: Most Wanted,2005,Racing / Driving,4.64,,37
Zoo Tycoon DS,2005,"Simulation,Strategy",4.63,,38
The Sims 2,2005,"Role-Playing (RPG),Simulation",4.62,,39
Mario & Luigi: Partners in Time,2005,"Action,Role-Playing (RPG)",4.61,,40
Madden NFL 06,2005,Sports,4.6,,41
Need for Speed Underground: Rivals,2005,Racing / Driving,4.59,,42
Twisted Metal: Head-On,2005,"Action,Racing / Driving",4.58,,43
Perfect Dark Zero,2005,Action,4.57,,44
Super Monkey Ball: Touch & Roll,2005,Action,4.56,,45
Super Princess Peach,2005,Action,4.55,,46
Burnout Legends,2005,"Action,Racing / Driving",4.54,,47
Madden NFL 06,2005,Sports,4.53,,48
Clubhouse Games,2005,Strategy,4.52,,49
ATV Offroad Fury: Blazin' Trails,2005,"Racing / Driving,Sports",4.51,,50
Untold Legends: Brotherhood of the Blade,2005,"Action,Role-Playing (RPG)",4.5,,51
Tony Hawk's Underground 2: Remix,2005,Sports,4.49,,52
The Sims 2,2005,"Simulation,Strategy",4.48,,53
WipEout Pure,2005,"Action,Racing / Driving",4.47,,54
NBA Live 06,2005,Sports,4.46,,55
WWE Smackdown vs. Raw 2006,2005,"Action,Sports",4.45,,56
Dead or Alive 4,2005,Action,4.44,,57
Phoenix Wright: Ace Attorney,2005,"Adventure,Simulation",4.43,,58
Spider-Man 2,2005,Action,4.42,,59
NFL Street 2,2005,Sports,4.41,,60
Kirby: Canvas Curse,2005,Action,4.4,,61
Battlefield 2: Modern Combat,2005,Action,4.39,,62
Yoshi Touch & Go,2005,Action,4.38,,63
Tiger Woods PGA Tour 06,2005,Sports,4.37,,64
Condemned: Criminal Origins,2005,"Action,Adventure",4.36,,65
Peter Jackson's King Kong: The Official Game of...,2005,Action,4.35,,66
Castlevania: Dawn of Sorrow,2005,"Action,Role-Playing (RPG)",4.34,,67
SpongeBob SquarePants: The Yellow Avenger,2005,Action,4.33,,68
Marvel Nemesis: Rise of the Imperfects ,2005,Action,4.32,,69
Kameo: Elements of Power,2005,Action,4.31,,70
Advance Wars: Dual Strike,2005,Strategy,4.3,,71
Trauma Center: Under the Knife,2005,"Action,Simulation",4.29,,72
Coded Arms,2005,Action,4.28,,73
NBA LIVE 06 ,2005,Sports,4.27,,74
Tony Hawk's American Wasteland,2005,Sports,4.26,,75
Star Wars: Episode III - Revenge of the Sith,2005,Action,4.25,,76
Capcom Classics Collection Remixed,2005,Action,4.24,,77
Madagascar,2005,Adventure,4.23,,78
X-Men: Legends II - Rise of Apocalypse,2005,"Action,Role-Playing (RPG)",4.22,,79
Quake 4,2005,Action,4.21,,80
Pokmon Trozei!,2005,Strategy,4.2,,81
Need for Speed: Most Wanted,2005,Racing / Driving,4.19,,82
Mega Man Maverick Hunter X,2005,Action,4.18,,83
Metroid Prime Pinball,2005,"Action,Simulation",4.17,,84
NBA 06,2005,Sports,4.16,,85
GUN ,2005,"Action,Racing / Driving,Role-Playing (RPG)",4.15,,86
NBA 2K6 ,2005,Sports,4.14,,87
Pinball Hall of Fame: The Gottlieb Collection,2005,Action,4.13,,88
Harry Potter and the Goblet of Fire,2005,Action,4.12,,89
Tony Hawk's American Sk8land,2005,Sports,4.11,,90
MVP Baseball,2005,Sports,4.1,,91
Tiger Woods PGA Tour,2005,Sports,4.09,,92
World Series of Poker,2005,"Sports,Strategy",4.08,,93
SSX on Tour,2005,Sports,4.07,,94
Tiger Woods PGA Tour 06,2005,Sports,4.06,,95
Death Jr.,2005,Action,4.05,,96
Harry Potter and the Goblet of Fire,2005,Action,4.04,,97
MediEvil Resurrection,2005,Action,4.03,,98
"The Chronicles of Narnia: The Lion, the Witch a...",2005,"Action,Role-Playing (RPG)",4.02,,99
Shrek SuperSlam,2005,Action,4.01,,100
Virtua Tennis: World Tour,2005,Sports,4,,101
Prince of Persia: Revelations,2005,Action,3.99,,102
Burnout Legends,2005,"Action,Racing / Driving",3.98,,103
Meteos,2005,Strategy,3.97,,104
Spyro: Shadow Legacy,2005,Role-Playing (RPG),3.96,,105
The Con,2005,Action,3.95,,106
Infected,2005,Action,3.94,,107
Pursuit Force,2005,"Action,Racing / Driving",3.93,,108
Kingdom of Paradise,2005,"Action,Role-Playing (RPG)",3.92,,109
Dragon Ball Z: Supersonic Warriors 2,2005,Action,3.91,,110
Dragon Quest Heroes: Rocket Slime,2005,Action,3.9,,111
Dead to Rights: Reckoning,2005,Action,3.89,,112
Amped 3,2005,Sports,3.88,,113
Break 'em All,2005,Action,3.87,,114
Lunar: Dragon Song,2005,Role-Playing (RPG),3.86,,115
Madden NFL 06,2005,Sports,3.85,,116
Retro Atari Classics,2005,"Action,Racing / Driving,Simulation",3.84,,117
True Swing Golf,2005,Sports,3.83,,118
FIFA Soccer,2005,Sports,3.82,,119
Metal Gear Ac!d 2,2005,Strategy,3.81,,120
ATV Quad Frenzy,2005,"Racing / Driving,Sports",3.8,,121
Bomberman,2005,Strategy,3.79,,122
GoldenEye: Rogue Agent,2005,Action,3.78,,123
Need for Speed Underground 2,2005,Racing / Driving,3.77,,124
Frogger: Helmet Chaos,2005,Action,3.76,,125
The Lord of the Rings: Tactics,2005,"Role-Playing (RPG),Strategy",3.75,,126
Rengoku: The Tower of Purgatory,2005,"Action,Role-Playing (RPG)",3.74,,127
Gretzky NHL,2005,Sports,3.73,,128
Ridge Racer 6,2005,Racing / Driving,3.72,,129
Ford Racing 3,2005,"Action,Racing / Driving",3.71,,130
NHL 2K6 ,2005,Sports,3.7,,131
Bust-a-Move DS,2005,"Action,Strategy",3.69,,132
Battles of Prince of Persia,2005,Strategy,3.68,,133
GripShift,2005,Racing / Driving,3.67,,134
Marvel Nemesis: Rise of the Imperfects ,2005,Action,3.66,,135
Scooby-Doo! Unmasked,2005,Action,3.65,,136
Viewtiful Joe: Double Trouble!,2005,Action,3.64,,137
The Legend of Heroes: A Tear of Vermillion,2005,Role-Playing (RPG),3.63,,138
PQ: Practical Intelligence Quotient,2005,Strategy,3.62,,139
Lost in Blue,2005,Role-Playing (RPG),3.61,,140
Ghost in the Shell: Stand Alone Complex,2005,Action,3.6,,141
Dig Dug: Digging Strike,2005,Action,3.59,,142
Frogger: Helmet Chaos,2005,Action,3.58,,143
Mega Man Battle Network 5: Double Team DS,2005,"Action,Role-Playing (RPG)",3.57,,144
Nanostray,2005,Action,3.56,,145
Sega Casino,2005,Simulation,3.55,,146
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,2005,"Action,Adventure",3.54,,147
Pac-Man World 3,2005,Action,3.53,,148
Tokobot,2005,Strategy,3.52,,149
Fullmetal Alchemist: Dual Sympathy,2005,Action,3.51,,150
Exit,2005,Action,3.5,,151
Bubble Bobble Revolution,2005,Action,3.49,,152
The Rub Rabbits!,2005,"Action,Adventure",3.48,,153
Electroplankton,2005,Simulation,3.47,,154
LifeSigns: Surgical Unit,2005,"Simulation,Strategy",3.46,,155
Space Invaders Revolution,2005,Action,3.45,,156
Wii Play,2006,"Action,Sports",3.44,,157
New Super Mario Bros.,2006,Action,3.43,,158
Pokmon Diamond,2006,Role-Playing (RPG),3.42,,159
Pokmon Pearl,2006,Role-Playing (RPG),3.41,,160
Gears of War,2006,Action,3.4,,161
The Legend of Zelda: Twilight Princess,2006,"Action,Role-Playing (RPG)",3.39,,162
Cooking Mama,2006,Simulation,3.38,,163
Marvel Ultimate Alliance,2006,"Action,Role-Playing (RPG)",3.37,,164
Daxter,2006,Action,3.36,,165
The Elder Scrolls IV: Oblivion,2006,"Action,Role-Playing (RPG)",3.35,,166
Madden NFL 07,2006,Sports,3.34,,167
Grand Theft Auto: Vice City Stories,2006,"Action,Racing / Driving",3.33,,168
Resistance: Fall of Man,2006,Action,3.32,,169
MotorStorm,2006,"Action,Racing / Driving,Sports",3.31,,170
Call of Duty 3,2006,Action,3.3,,171
Yoshi's Island DS,2006,Action,3.29,,172
Tom Clancy's Ghost Recon: Advanced Warfighter,2006,Action,3.28,,173
Fight Night Round 3,2006,"Action,Sports",3.27,,174
Pokmon Ranger,2006,Role-Playing (RPG),3.26,,175
Rayman Raving Rabbids,2006,Action,3.25,,176
Saints Row,2006,"Action,Racing / Driving",3.24,,177
Tom Clancy's Rainbow Six: Vegas,2006,Action,3.23,,178
Dead Rising,2006,Action,3.22,,179
Call of Duty 3,2006,Action,3.21,,180
Lost Planet: Extreme Condition,2006,Action,3.2,,181
Mario Hoops 3 on 3,2006,Sports,3.19,,182
LEGO Star Wars II: The Original Trilogy,2006,Action,3.18,,183
Super Monkey Ball: Banana Blitz,2006,Action,3.17,,184
The Sims 2: Pets,2006,Simulation,3.16,,185
Need for Speed: Carbon - Own the City,2006,Racing / Driving,3.15,,186
WarioWare: Smooth Moves,2006,"Action,Racing / Driving,Sports",3.14,,187
Fight Night Round 3,2006,"Action,Sports",3.13,,188
Final Fantasy III,2006,Role-Playing (RPG),3.12,,189
SOCOM: U.S. Navy SEALs - Fireteam Bravo 2,2006,Action,3.11,,190
Madden NFL 07,2006,Sports,3.1,,191
Monster 4x4: World Circuit,2006,Racing / Driving,3.09,,192
Kirby: Squeak Squad,2006,Action,3.08,,193
Pokmon Battle Revolution,2006,"Action,Strategy",3.07,,194
Medal of Honor: Heroes,2006,Action,3.06,,195
Tekken: Dark Resurrection,2006,Action,3.05,,196
Need for Speed: Carbon,2006,Racing / Driving,3.04,,197
Mario vs. Donkey Kong 2: March of the Minis,2006,Action,3.03,,198
Sonic Rivals,2006,"Action,Racing / Driving",3.02,,199
NCAA Football 07,2006,Sports,3.01,,200
